,0,1,2,3,4,5,6,7,8
22,0.21893374564449353,0.04683215951890058,0.171742026851051,0.29685448900524675,0.014224945434604836,0.23013519182679132,0.13764765347523789,0.0047822536321423526,0.013756186684963785
23,0.21660129285114768,0.04631760466632332,0.16988911680849225,0.2937805312959907,0.01406844852011451,0.22769193613838187,0.13615200148737047,0.028370406813935992,0.06969675041786663
24,0.018230325530130966,0.05148779967326386,0.05216173014408507,0.10895977662400771,0.004281752251888798,0.4195718324108798,0.03213543513934109,0.1733578362079865,0.025193688339560854
25,0.019454571843234025,0.05493953199212024,0.05565846252229333,0.11621468687387927,0.0045693571081462025,0.44400575717599156,0.034292358689313955,0.01382384888805224,0.02731496549051265
26,0.01667374857778342,0.04166410169142567,0.0477141718285955,0.09971924423213657,0.0039160923628324355,0.38760926343363283,0.25491384774267173,0.011847680830146758,0.018055625660160828
27,0.16469637270094856,0.018465702049855363,0.05283410979904839,0.11035552325221902,0.004337046881044449,0.4243185316228282,0.03255014659718973,0.008747682740815266,0.02532463151486023
28,0.1743451984769936,0.019569124923459483,0.044805338423657325,0.09366839996346804,0.0036770245434607452,0.3661899185461117,0.23997567616904628,0.011536445176521422,0.015421216684011993
29,0.19004196884016977,0.04347340853199751,0.044042732798523776,0.09208115865512272,0.0036143588238918547,0.36050934026274245,0.23604080898138147,0.0028350765550417397,0.015648387041081725
30,0.016355073174037678,0.03654537641283194,0.05230018743127151,0.1092472178175298,0.0042931382758777115,0.420551141462962,0.03222083157060165,0.17380950557678557,0.02657791397400613
31,0.12303155308404186,0.05294673431668775,0.05054262788255741,0.10559744134134919,0.004148617547416532,0.40804875709121463,0.03113687634821471,0.16807118671189064,0.024624351394388507
32,0.07499703252236578,0.0500502228969385,0.04114558049241635,0.0725135801997825,0.0033763282092150876,0.35413763493226524,0.3025451339310829,0.006809995985855687,0.01578299064535219
33,0.18998347962058537,0.04345971357390349,0.04402885895393444,0.09205227910854134,0.0036132188051613565,0.3604057491017191,0.23596915346859537,0.010931439945667294,0.01705612023801863
34,0.009167274968496446,0.009167274968496446,0.0524550629445756,0.10956872700338503,0.004305874646013472,0.4216454334566737,0.0323163551987791,0.1743146549027512,0.02589972134386512
35,0.10001274133873349,0.10001274133873349,0.045943871089520555,0.09603738761141516,0.0037705893328173197,0.37462082603918484,0.2458360609923276,0.011407513053132187,0.016257091436416085
36,3.1268971042190127e-07,3.1268971042190127e-07,1.4326409690447722e-07,3.001821220074678e-07,1.1749387267937144e-08,1.2270602531744161e-06,7.82053423172482e-07,3.6864471113583075e-08,0.4621171571916976
37,0.13872519332811356,0.059768186777716004,0.04566236776767033,0.0954517303950966,0.003747454449272361,0.37254188157782764,0.24438867150931134,0.003779319378774525,0.015838298300883565
38,0.19002236339800677,0.043468817982450274,0.04403808228627726,0.09207147824538399,0.003613976689496723,0.36047461748557624,0.2360167903320596,0.0036447066664434895,0.017100182257585375
39,0.09716818580593736,0.10015147168360766,0.04600794013864885,0.09617067373448274,0.003775854824421551,0.3750934683615662,0.24616533354774373,0.007615812046672628,0.015336493205257984
40,0.16492061357828955,0.01849130460800776,0.05290724387610804,0.11050731707728538,0.004343061458811209,0.4248334490277734,0.03259525545825566,0.004379990766106148,0.0026572051364845096
41,0.16711171324438512,0.018741573617754678,0.04291250772527555,0.08972811389773028,0.003521492333412126,0.35204177669727515,0.23019536747914615,0.14304328581805204,0.017242557838378997
42,0.09561909319225877,0.09561909319225877,0.04391550022847201,0.09181630914034679,0.0036039041303759507,0.3595590108381685,0.2353835865064528,0.14634343132222338,0.015748477204637817
43,0.019458942573849204,0.054951853145150595,0.055670944244056865,0.11624056679325051,0.004570383920432758,0.44409185047210653,0.034300058828143104,0.00921829637758297,0.0272085131569264
44,0.1743671483230511,0.019571639298341704,0.044811089078927745,0.09368036764237737,0.0036774971091178927,0.3662326532863824,0.24000531947324671,0.0037087671962693944,0.01711642768438927
45,0.17439493116169583,0.019574821875953174,0.044818367984781414,0.0936955157310198,0.0036780952605919184,0.3662867427039528,0.24004283993757478,0.0028850711205404443,0.014737565670486567
46,0.36219476741054524,0.11623721396873622,0.1177473699850226,0.20575031745205796,0.009701406189903925,0.1584620088878046,0.09419189031028484,0.0032613903799938145,0.016838113771903643
47,0.016687091189216224,0.041697409537650866,0.04775230253341148,0.09979852525874755,0.003919226634758385,0.38788738501886044,0.25510890487808136,0.007904980759881181,0.002090468744586821
48,0.10006496349607816,0.10006496349607816,0.04596798838603983,0.09608756037022691,0.003772571400475622,0.37479876373927473,0.2459600143874965,0.002959177783360738,0.011100720488366302
49,0.01668207675256482,0.04168489175101255,0.04773797221932102,0.09976872991017564,0.003918048708670714,0.3877828692887454,0.2550356006895577,0.003073289575092843,0.014408385867564199
50,0.13870575145170513,0.05975972141509925,0.04565589387182334,0.09543826109390152,0.0037469224098588302,0.372494027394242,0.2443553726486654,0.007557457716492276,0.01670074658738233
51,0.00979680390083714,0.00979680390083714,0.056050137562953704,0.11702673770152114,0.004601579042711656,0.4467035001458838,0.034533991371964376,0.009281213076647882,0.02419415743593145
52,0.10004935892521973,0.10004935892521973,0.045960781844198766,0.09607256817847766,0.0037719791340684278,0.37474559663847196,0.24592297641754193,0.0038040525950942183,0.013998066680473818
53,0.01747253421844507,0.03904037554140418,0.0558671003945871,0.11664726593469107,0.004586520947262151,0.4454437854989999,0.03442107102134754,0.004625520347674687,0.025275834032589182
54,0.21874190977114144,0.04678981941608464,0.1715896026205856,0.29660177420248834,0.014212067841081168,0.2299342533421467,0.13752460476246345,0.011148111894435646,0.023232631689581926
55,0.07503558981429813,0.05007600844051327,0.04116678993701378,0.07255086987137692,0.0033780705714161947,0.3543046932093364,0.30269154804307086,0.0026497332212044003,0.005541684005293744
56,0.18240974029826168,0.0416888520124636,0.04223486238925357,0.08831693447629106,0.003465816990149016,0.34693742032076696,0.22668289712950637,0.14081198499724518,0.016282781644696726
57,0.07503925276485338,0.050078458076715224,0.0411688048430421,0.07255441239847918,0.0033782360967049936,0.3543205626541053,0.30270545671479054,0.0011356577663385952,0.0034561728598160816
58,0.017492328762002785,0.03908456816010641,0.055930272823054863,0.11677823767950594,0.004591717979699651,0.4458787531860588,0.03446004355928372,0.009261324539519715,0.0030614602453356717
59,0.1387067270155265,0.05976014619322984,0.045656218721324526,0.09543893696204006,0.0037469491067186307,0.3724964286854095,0.24435704354427396,0.01175581133249575,0.013938772787190315
60,0.01746160361595048,0.03901597220099934,0.05583221622933554,0.11657494126950761,0.0045836511328029034,0.4452035050834681,0.0343995502432316,0.013867088210817181,0.02792387208118703
61,0.13066956267376342,0.056263795680004156,0.05370965165779965,0.11217249645580736,0.0044090548767987655,0.4304651644099327,0.03309019230582993,0.01333893265948958,0.025552359373034895
62,0.015409988690213539,0.053344806498377875,0.05404295089860013,0.09516124622111224,0.004436468480272754,0.44841838334116585,0.042529152223785956,0.001491406183497689,0.004906690603947298
63,0.009806013242201133,0.009806013242201133,0.05610271946172333,0.11713574536817183,0.004605904905423416,0.4470650618244041,0.03456643076818258,0.013934405622472452,0.0029212450608234694
64,0.1307143171264157,0.05628324766812299,0.05372822409656248,0.11221103278133986,0.0044105824196716496,0.4305951275736188,0.03310164837039793,0.008895995681975282,0.024064598565791014
65,0.11494770948706041,0.019041923006718586,0.05447997155895165,0.11377062911169335,0.0044724145815375795,0.4358407814773932,0.033565361857894084,0.013530597227657695,0.027877529617754335
66,0.21555639063812435,0.046087261450367074,0.16905929031568534,0.29240252964150193,0.013998394047597002,0.2265973059464663,0.13548228654901417,0.05641342856329473,0.0700064209972269
67,0.1387949858083125,0.059798576063273184,0.0456856080314975,0.0955000828372739,0.003749364389334572,0.3727136544513138,0.24450820457457004,0.002940974305447018,0.0013780596324693445
68,0.00980576989809574,0.00980576989809574,0.05610133006166947,0.11713286502742092,0.004605790600477857,0.4470555099344122,0.034565573602875224,0.014450065582882933,0.002508287856445423
69,0.41678925864681815,0.09796702370020427,0.09924324597299614,0.13280831627186054,0.00816584445691049,0.10212844954090788,0.007320280840011144,0.025615835604476625,0.06577943240050167
70,0.14590604743526545,0.0742052141194942,0.04273022628964189,0.006718957731793601,0.00043222013253047236,0.3486359114791016,0.28886562967774554,0.0011787817070498753,0.013515880055345573
71,0.19850385894277553,0.16678952863597415,0.06975801430331074,0.11221652069398841,0.005522130909843204,0.09404789438722362,0.373810986690092,0.0019263419339962784,0.018490797614691423
72,0.16013725450561692,0.006194977749426414,0.04133306297223991,0.05827385629733056,0.006270987765618004,0.31298688875998293,0.3249356050345635,0.00114019404596424,0.01269348406955563
73,0.19984473755882026,0.007769030721067796,0.05181866149026062,0.072037876439295,0.008865220432656187,0.41871470090191865,0.03987338552953131,0.0014299107494999928,0.017343090064664713
74,0.13554612769489602,0.034101336417576684,0.039554667152629626,0.04601124077143191,0.00851025092442561,0.30035000415062835,0.34609752904304014,0.0010910837187281192,0.010546755720797232
75,0.18431109419279426,0.04659629417943722,0.04268477249970718,0.07096388553009988,0.003493315328005048,0.32251976513048525,0.29747368243294786,0.0011775262663363455,0.014835749222733815
76,0.12562431731877852,0.06415940014129203,0.059580257196873675,0.0753969713878145,0.01764982614825739,0.4358622207894559,0.04628879792612185,0.0016445630416716472,0.0023023862656979086
77,0.16013725450561692,0.006194977749426414,0.04133306297223991,0.05827385629733056,0.006270987765618004,0.31298688875998293,0.3249356050345635,0.00114019404596424,0.01269348406955563
78,0.14456501530725416,0.03636146149007506,0.040743704415704504,0.05908667722208029,0.004533107389996028,0.308810836066933,0.33353796866007185,0.0011239181484312573,0.010849135403219723
79,0.1927089521054722,0.03943039056458294,0.03994688568715486,0.052036787505788294,0.010357627372298865,0.303146130083741,0.31695678284947226,0.0011019142121439238,0.015168528286491359
80,0.16013725450561692,0.006194977749426414,0.04133306297223991,0.05827385629733056,0.006270987765618004,0.31298688875998293,0.3249356050345635,0.00114019404596424,0.01269348406955563
81,0.16488305536657893,0.1104647061549114,0.056736330451486225,0.08109133457713845,0.007463945790343786,0.41758673676727326,0.046108894618686266,0.0015658905526530528,0.013168389070967585
82,0.01617783937129798,0.0366384984112671,0.04209328520622716,0.056991324780895795,0.0044124943518082885,0.35090165044485616,0.31835610028108047,0.0011611897384635253,0.016255231697603734
83,0.13932678744584387,0.07296761784708303,0.0420602655911642,0.06369030146740877,0.004486379330451926,0.349936715505105,0.2842621033624399,0.0011602777804039749,0.01365562669250601
84,0.12905383777773197,0.11289659955583049,0.043598228311807465,0.0735558583102785,0.0005211949041670949,0.3609228130271186,0.25856182121653093,0.0012027570000824712,0.01134552633194296
85,0.1539881454576217,0.06176502567785911,0.044477951203876424,0.06286508983663563,0.006503318407184345,0.43329876125967504,0.026580005452745286,0.001227057891972025,0.011697424212278153
86,0.13932678744584387,0.07296761784708303,0.0420602655911642,0.06369030146740877,0.004486379330451926,0.349936715505105,0.2842621033624399,0.0011602777804039749,0.01365562669250601
87,0.38733080022673627,0.004139347745732104,0.15408168474261222,0.20365269290362142,0.015985176021510054,0.020836577605736394,0.11890563566882625,0.004282082159141184,0.034899277599364564
88,0.13932678744584387,0.07296761784708303,0.0420602655911642,0.06369030146740877,0.004486379330451926,0.349936715505105,0.2842621033624399,0.0011602777804039749,0.01365562669250601
89,0.20990176964404358,0.08569621541024698,0.052764129169358055,0.09003063503204707,0.0053873312769610595,0.4048917348255627,0.03779074815326234,0.0014560485378619778,0.019076788152704957
90,0.14906149507594085,0.07267010172123328,0.04188836424564856,0.056138222215306476,0.008473688596809624,0.3486240694798625,0.28316228803511534,0.001155530133705207,0.0017718118061897693
91,0.13932678744584387,0.07296761784708303,0.0420602655911642,0.06369030146740877,0.004486379330451926,0.349936715505105,0.2842621033624399,0.0011602777804039749,0.01365562669250601
92,0.13051081547313215,0.07328666512305582,0.042244612955313544,0.06783671193363223,0.003690320854690973,0.3513428954265209,0.2854407344714267,0.0011653692430741666,0.009699456867153037
93,0.14586197019769115,0.07418255676981624,0.04271714714939368,0.00671689870610697,0.0004320876746325779,0.34853794476240413,0.28878211174608853,0.0027496420800738903,0.018153545035415695
94,0.19833795412255623,0.1666490102190077,0.06969832265863977,0.11212099480515833,0.005517390367049431,0.0939676324702868,0.373520825388142,0.0044909145150937475,0.02745201987490573
95,0.09068774994539557,0.0064339940928186306,0.042925906439640824,0.06051686361422374,0.006512936586655828,0.3242136792908761,0.33652107349822896,0.0027630960438182047,0.01942611772093087
96,0.19976456063776107,0.0077658280282796215,0.05179733722740921,0.07200828125381538,0.00886156589277747,0.4185630141753312,0.03985696494568654,0.0033350728518333375,0.022303256447715948
97,0.13550055091576355,0.03408973634516158,0.03954121565529074,0.04599559933430069,0.008507353931471515,0.3002540180276681,0.34598934946769455,0.002544990841408538,0.016613661579129285
98,0.18421668352400736,0.04657190471558417,0.042662425197958126,0.07092681265132328,0.00349148421983858,0.3223626770588814,0.2973271140834502,0.002746115440024993,0.021808598981498627
99,0.23008996749751656,0.05847933802815731,0.05430384592737971,0.06872814964267883,0.016083814712513078,0.401686596691016,0.0421861137756275,0.0034967687543648674,0.027417896093957072
100,0.16007604147702612,0.006192568377634404,0.04131700547100077,0.05825124296700354,0.0062685488332921025,0.31287326583177333,0.3248183142385221,0.002659412918007663,0.018697336798656188
101,0.14454821171742285,0.036357178811939624,0.04073890667636261,0.059079728032572124,0.004532573013718324,0.3087767921016752,0.33350163344735007,0.0026221616244660553,0.013076379193504621
102,0.19268188765286065,0.03942471712527885,0.03994113808930781,0.05202930596109208,0.010356135625944344,0.30310519234982664,0.3169142513752577,0.002570758207704591,0.017222414842967965
103,0.16007604147702612,0.006192568377634404,0.04131700547100077,0.05825124296700354,0.0062685488332921025,0.31287326583177333,0.3248183142385221,0.002659412918007663,0.018697336798656188
104,0.16483729474344472,0.11043373417222313,0.05672032646568876,0.08106851199492708,0.0074618359360007205,0.41748292779580004,0.04609587887926201,0.003652698510698906,0.01742690306202844
105,0.016171558894956934,0.03662428505103217,0.042076960422300164,0.05696924396685668,0.004410781079733141,0.35077687069620894,0.31824101269202376,0.0027083852888600377,0.021261540983021434
106,0.13924794680456531,0.07292593325639281,0.04203618041959123,0.06365388588352534,0.004483807276095936,0.3497528815709177,0.2841080517874826,0.0027057572997676244,0.021604095368141302
107,0.12898299983485567,0.11283446620246844,0.043574058414942045,0.07351517615597973,0.0005209055988083828,0.3607403367387477,0.2584247780583693,0.0028048691993612447,0.0199880933587992
108,0.0968775752874382,0.06369516674207938,0.04586966491534166,0.06482941877624662,0.006707082624150411,0.44503181782672385,0.02741243301058168,0.0029528393672171617,0.02023690028374087
109,0.0909610236901578,0.07469047940945261,0.043055814124199704,0.06519543706268603,0.004592698462728134,0.3575120287167434,0.2906171047554739,0.002771468359179993,0.02212859813359455
110,0.35776312496355395,0.004711849939518147,0.1749813018521279,0.23086862672395198,0.018195615624352925,0.023717454173305372,0.1351625123847422,0.011373024670168477,0.061663603533366314
111,0.0909610236901578,0.07469047940945261,0.043055814124199704,0.06519543706268603,0.004592698462728134,0.3575120287167434,0.2906171047554739,0.002771468359179993,0.02212859813359455
112,0.20973507798768212,0.08562642801753194,0.052721028913855036,0.08995735535322849,0.005382922555778815,0.40459783652472253,0.03775985092380845,0.0033946555943097064,0.027615880118005552
113,0.14890432600572204,0.07259259726037219,0.04184358389319282,0.056078264107769206,0.0084646197194587,0.34828190298959,0.2828756659682599,0.002693345907187107,0.023062549501872493
114,0.13935486948176606,0.07298246553327285,0.042068844542142714,0.06370327239233722,0.004487295477475662,0.35000218930575133,0.28431697186740973,0.0027078622758059476,0.008858367950251354
115,0.13048554319333672,0.07327236172338178,0.04223634824433035,0.0678234653797475,0.0036895980290360454,0.35127988658555226,0.2853879118201379,0.0027186568178645554,0.013635194328460151
116,0.14575403442042217,0.0741270746742858,0.04268511978120582,0.006711856704233109,0.0004317633207684564,0.34829801839504293,0.28857758017510504,0.010989897279619165,0.02430741254586932
117,0.19794503808457892,0.16631622875029528,0.06955696793539758,0.11189477656790371,0.0055061645289028556,0.09377756345679275,0.3728334177438439,0.017925308206169034,0.03826874004985041
118,0.09073410390078575,0.00643730083510528,0.042947941625975594,0.06054789097685372,0.006516283899044343,0.324368370067457,0.33668065404523434,0.011057642120343618,0.002484116458483827
119,0.19955640716213743,0.007757513768980093,0.05174197876734417,0.07193145093149479,0.008852078628464863,0.41816912320191074,0.03981433666051816,0.013325269069345216,0.029404034769625796
120,0.13543473909198692,0.0340729863479608,0.039521792274983605,0.04597301376527009,0.00850317080415055,0.30011540766859257,0.3458331268107187,0.010174628405864113,0.020601418266432595
121,0.18408889889063518,0.046538894939818984,0.04263217938746803,0.07087663640491815,0.0034890059239100954,0.3221500394275033,0.29712872022906234,0.010976251559829484,0.026768892228612073
122,0.22984710818056378,0.05841547920140093,0.05424452804165061,0.06865316459938728,0.016066214290161484,0.4012958179559229,0.042139996523398095,0.013970914271250535,0.03337028288326797
123,0.16015094206379807,0.006195516504372306,0.04133665355604313,0.05827891281210779,0.006271533130537183,0.31301229453724483,0.32496183083484587,0.010642339402491251,0.002390811238273012
124,0.1445662633928761,0.03636177958652997,0.040744060768379796,0.05908719337385934,0.004533147080867527,0.3088133646555728,0.333540667423467,0.010489614227645055,0.0021354608328690503
125,0.19259496289196953,0.03940649574909299,0.03992267853778565,0.05200527747880435,0.010351344590706763,0.3029737052516068,0.31677764461469243,0.010277935987948296,0.020700471119001855
126,0.16015094206379807,0.006195516504372306,0.04133665355604313,0.05827891281210779,0.006271533130537183,0.31301229453724483,0.32496183083484587,0.010642339402491251,0.002390811238273012
127,0.16459987724911782,0.11027304808804039,0.05663729732150807,0.08095010707700029,0.007450890010845867,0.4169441919634261,0.04602835297349688,0.014588390212946835,0.028910266575412662
128,0.016159920938543834,0.03659794713397801,0.04204670993947594,0.05692832726116537,0.004407606323663263,0.3505456163183624,0.3180277263719736,0.010825346949599742,0.02647828208703499
129,0.13913743956433083,0.07286750705685585,0.04200242218623238,0.06360284494941246,0.004480202244600912,0.34949517173198974,0.28389210601402864,0.010813932075745096,0.027531020139270158
130,0.1288265780954608,0.11269726658126496,0.043520688747773734,0.07342534513026132,0.0005202667843963721,0.36033731350065074,0.2581221365793548,0.011205278129440902,0.029886429594343667
131,0.15385223471457693,0.06170977365081868,0.04443811453150195,0.06280885889923742,0.0064974861901600815,0.4329607337827449,0.026556178878787175,0.011441775731816449,0.021336604282811825
132,0.13913743956433083,0.07286750705685585,0.04200242218623238,0.06360284494941246,0.004480202244600912,0.34949517173198974,0.28389210601402864,0.010813932075745096,0.027531020139270158
133,0.38076411132663723,0.004061325103687802,0.15122227077170278,0.19991808970750002,0.01568391768724997,0.02044393470530555,0.116684951121684,0.039192923297177024,0.0945283799829831
134,0.13913743956433083,0.07286750705685585,0.04200242218623238,0.06360284494941246,0.004480202244600912,0.34949517173198974,0.28389210601402864,0.010813932075745096,0.027531020139270158
135,0.20955852704305725,0.08555251756915427,0.05267538263669137,0.08987974619361534,0.005378253423952817,0.40428648734825573,0.03772712860560943,0.013566063888944446,0.03196821564893369
136,0.14878757152698158,0.07253502419825543,0.041810319678420325,0.056033725276399195,0.008457883101258947,0.3480276719949333,0.28266272232088835,0.01076441939128224,0.028634320922874854
137,0.13913743956433083,0.07286750705685585,0.04200242218623238,0.06360284494941246,0.004480202244600912,0.34949517173198974,0.28389210601402864,0.010813932075745096,0.027531020139270158
138,0.13040807923527825,0.07322851971156824,0.04221101576897629,0.06778286277977753,0.0036873824721584724,0.3510867362777347,0.28522599256127157,0.010867696032175163,0.01936612778687769
139,0.1456419329521783,0.0740694526960713,0.04265185734061299,0.006706620281741318,0.00043142645977647064,0.34804879211755524,0.28836513395592367,0.02195999919416545,0.024860730186911588
140,0.1974737631679091,0.16591710207395016,0.06938744946721914,0.11162347684293066,0.0054927023271551315,0.09354962072274983,0.3720085278709924,0.03575154953558546,0.04145293854247054
141,0.15985824721869818,0.006183996291816586,0.04125987577165745,0.05817078856680099,0.006259871576711751,0.3124689445321063,0.32440093496380457,0.02124270612142206,0.02440896870917644
142,0.19931489476812136,0.0077478679568989215,0.05167775409958849,0.07184231495267496,0.008841071950746718,0.4177119523843399,0.03976488115693223,0.026612689357358655,0.03085870312148077
143,0.13546387658703685,0.0340804021984556,0.03953039173315599,0.04598301324437817,0.008505022830582352,0.300176777205237,0.34590229477024703,0.020351581097464287,0.002253518110393406
144,0.1839279564656616,0.046497321869228954,0.04259408732287488,0.07081344330000819,0.003485884726845535,0.3218821946727274,0.2968788240142131,0.021930228864457873,0.02831046511554478
145,0.22955196521944604,0.05833788209937583,0.05417244887884139,0.06856204735263906,0.016044827563051603,0.4008207762601716,0.04208395805432289,0.027899200839018493,0.034520500877050504
146,0.09055299707918983,0.0064243814145146915,0.04286185006463097,0.06042666661660124,0.0065032059713097164,0.3237638957949826,0.3360570641737027,0.022068214588796896,0.025357423808219922
147,0.14435200332426262,0.03630717326845551,0.04068288713044034,0.05899858742038949,0.004526333524460382,0.308379229116523,0.3330773026063822,0.020945399716141972,0.02064626537559718
148,0.1924620709028485,0.0393786397866249,0.03989445846297881,0.051968543842582794,0.01034402029914646,0.30277267217642573,0.316568781754301,0.020539160656607883,0.021565807826376356
149,0.15985824721869818,0.006183996291816586,0.04125987577165745,0.05817078856680099,0.006259871576711751,0.3124689445321063,0.32440093496380457,0.02124270612142206,0.02440896870917644
150,0.164280608396642,0.11005697560225633,0.056525652572145826,0.08079089261912761,0.007436171783878398,0.4162193293632392,0.045937554922168444,0.029112980257436187,0.03439106068470508
151,0.016145008300995644,0.03656419820992939,0.042007947498058404,0.05687589718057574,0.00440353825826697,0.35024922936190345,0.3177543787370628,0.02162818248166793,0.02846098411400938
152,0.1390047303824335,0.07279734424571675,0.041961882879142647,0.06354155108800237,0.004475873077679412,0.34918562635229083,0.28363274559691815,0.0216044451792771,0.02981764972639532
153,0.1289557623662647,0.11281057575535294,0.043564765100199514,0.0734995338432222,0.0005207943611873925,0.36067016743583696,0.2583720823321284,0.022430457750085883,0.003284999066487786
154,0.153718947210081,0.06165558998468638,0.044399048274170516,0.0627537152376422,0.006491766784041739,0.4326291263982655,0.026532813147884554,0.02286042194006944,0.02241152982198017
155,0.1390047303824335,0.07279734424571675,0.041961882879142647,0.06354155108800237,0.004475873077679412,0.34918562635229083,0.28363274559691815,0.0216044451792771,0.02981764972639532
156,0.34632231729067003,0.004547460988792029,0.1689954003283875,0.22308865261502206,0.017560923504347466,0.022890272603042466,0.13050153190273323,0.08758862190055987,0.11395848921534435
157,0.1390047303824335,0.07279734424571675,0.041961882879142647,0.06354155108800237,0.004475873077679412,0.34918562635229083,0.28363274559691815,0.0216044451792771,0.02981764972639532
158,0.20925962557706138,0.08542739777081275,0.05259811085376869,0.08974836477282266,0.00537034938783761,0.4037592132476117,0.037671735175346346,0.02708728728363785,0.0346759792092624
159,0.1486527479385147,0.07246854298043771,0.04177190879559712,0.05598229523551976,0.008450104210067021,0.347734043350438,0.282416797923157,0.021506551404758618,0.030511492951152044
160,0.1390047303824335,0.07279734424571675,0.041961882879142647,0.06354155108800237,0.004475873077679412,0.34918562635229083,0.28363274559691815,0.0216044451792771,0.02981764972639532
161,0.13027430938431495,0.07315281190083604,0.042167271084515436,0.06771274897918247,0.0036835566101273316,0.35075313063476266,0.28494634925416645,0.021710283154313018,0.023217848033080375
162,0.09244485832759407,0.07599117681204412,0.043761281651126624,0.006881282068162267,0.0004426625298033159,0.35633507903770106,0.2954358957079354,0.03660390520252423,0.026127240245711492
163,0.1966376528742216,0.16520904968904007,0.06908676991239476,0.11114223994180132,0.005468824828223357,0.09314530158220936,0.3705440002425916,0.05780386537482777,0.04232671512499764
164,0.15962108088694651,0.006174662443142295,0.04119766891200677,0.05808318369495019,0.006250423211194711,0.31202856427200043,0.32394632141942553,0.034458831311763236,0.02469394245355924
165,0.1988452153687011,0.00772911210046116,0.05155287086818742,0.07166899072500986,0.0088196699496377,0.4168223984204008,0.03966871657368264,0.043124354224289285,0.031617803935923894
166,0.1351459260451135,0.03399948289841734,0.03943655721760207,0.04587390202167087,0.008484814180142039,0.2995070005767305,0.34514735566294835,0.032985320615413795,0.02269533782801429
